transaction_id,transaction_date,amount,currency,description,vendor_name,gst_applicable,gst_slab,itc_eligible,category_label,is_anomaly,amount_noisy,dow
TXN0000154,2024-04-10,4559.74,INR,CARD OLA INDIA PVT LTD RCPT/2404/154 Q2 - travel exp,OLA INDIA PVT LTD,True,5%,FALSE,Travel,0,4665.641647309291,2
TXN0000155,2024-04-10,86315.43,INR,!card indiqube bill/2404/155 q2 - rent exp- ref 9916,INDIQUBE,True,18%,TRUE,Rent,0,88845.09765539391,2
TXN0000156,2024-04-10,7505.03,INR, RTGS Adobe RCPT/2404/156 FY24 - software exp,Adobe,True,18%,TRUE,Software,0,6968.907117716957,2
TXN0000157,2024-04-10,5261.55,INR,*rtgs staples rcpt/2404/157 fy25 - office supplies exp  ref 5468,Staples,True,12%,TRUE,Office Supplies,0,6243.23658791137,2
TXN0000158,2024-04-11,4770.22,INR,-AUTO-DEBIT Staples BILL/2404/158 RENT - office supplies exp,Staples,True,12%,TRUE,Office Supplies,0,4996.2487275991825,3
TXN0000159,2024-04-11,87560.78,INR,RTGS WEW.ork RCPT/2404/159 ADV - rent exp,WEW.ork,True,18%,TRUE,Rent,0,77129.63365682082,3
TXN0000160,2024-04-11,5334.09,INR,upi rapido bill/2404/160 rent - travel exp,RAPIDO,True,5%,FALSE,Travel,0,5684.301603827763,3
TXN0000161,2024-04-11,4152.7,INR,-UPI OLA Pvt Ltd RCPT/2404/161 ADV - travel exp  ref 9114,OLA Pvt Ltd,True,5%,FALSE,Travel,0,3747.9439428047,3
TXN0000162,2024-04-11,4661.06,INR, auto-debit staples pvt ltd taxinv/2404/162 q2 - office supplies exp,STAPLES Pvt Ltd,True,12%,TRUE,Office Supplies,0,5027.92485631198,3
TXN0000163,2024-04-11,12692.4,INR, / imps bes.com taxinv/2404/163 adv - utilities exp,BES.com,True,18%,TRUE,Utilities,0,14162.935852699358,3
TXN0000164,2024-04-11,2216.92,INR,-IMPS Dominos TAXINV/2404/164 Q1 - meals exp,Dominos,True,5%,FALSE,Meals,0,2034.9812954799725,3
TXN0000165,2024-04-11,125462.83,INR,neft wew.ork inv/2404/165 fy25 - rent exp,WEW.ork,True,18%,TRUE,Rent,0,137549.61955294386,3
TXN0000166,2024-04-11,2856.46,INR,#RTGS GOVT FEES Pvt Ltd RCPT/2404/166 FY24 - exempt services exp# ref 7766,GOVT FEES Pvt Ltd,False,exempt,FALSE,Exempt Services,0,2974.369220655703,3
TXN0000167,2024-04-11,4211.84,INR,*IMPS FIGMA INDIA PVT LTD BILL/2404/167 TDS - software exp* ref 2813,FIGMA INDIA PVT LTD,True,18%,TRUE,Software,0,4558.07858642712,3
TXN0000168,2024-04-11,5642.68,INR,#CARD OFFICE DEPOT INV/2404/168 SUBS - office supplies exp,OFFICE DEPOT,True,12%,TRUE,Office Supplies,0,6712.979582736178,3
TXN0000169,2024-04-12,43328.87,INR,-imps inf.y inv/2404/169 subs - it services exp /  ref 8542,INF.y,True,18%,TRUE,IT Services,0,42265.63102221667,4
TXN0000170,2024-04-12,32281.43,INR,UPI TECHM Pvt Ltd BILL/2404/170 Q2 - it services exp,TECHM Pvt Ltd,True,18%,TRUE,IT Services,0,29848.26187718252,4
TXN0000171,2024-04-12,6228.12,INR,auto-debit microsoft inv/2404/171 q1 - software exp,Microsoft,True,18%,TRUE,Software,0,5674.119739056068,4
TXN0000172,2024-04-12,30545.66,INR,*RTGS WIPRO Pvt Ltd RCPT/2404/172 FY24 - it services exp- ref 9340,WIPRO Pvt Ltd,True,18%,TRUE,IT Services,0,28053.713641094262,4
TXN0000173,2024-04-12,76576.96,INR,upi awfis india pvt ltd inv/2404/173 subs - rent exp,AWFIS INDIA PVT LTD,True,18%,TRUE,Rent,0,75986.53854822645,4
TXN0000174,2024-04-12,3912.89,INR,AUTO-DEBIT IND.igo BILL/2404/174 FY25 - travel exp,IND.igo,True,5%,FALSE,Travel,0,4046.37901507403,4
TXN0000175,2024-04-12,4778.75,INR,*RTGS OFFICE DEPOT INV/2404/175 RENT - office supplies exp,OFFICE DEPOT,True,12%,TRUE,Office Supplies,0,4910.973615729833,4
TXN0000176,2024-04-12,5875.1,INR,auto-debit office depot india pvt ltd inv/2404/176 rent - office supplies exp,OFFICE DEPOT INDIA PVT LTD,True,12%,TRUE,Office Supplies,0,6361.078430641154,4
TXN0000177,2024-04-12,30882.31,INR,card techm pvt ltd taxinv/2404/177 tds - it services exp,TECHM Pvt Ltd,True,18%,TRUE,IT Services,0,30922.462845555998,4
TXN0000178,2024-04-13,30731.04,INR,*RTGS WIPRO RCPT/2404/178 Q2 - it services exp# ref 8654,WIPRO,True,18%,TRUE,IT Services,0,28158.32110931877,5
TXN0000179,2024-04-13,2815.27,INR,#CARD DOMINOS Pvt Ltd RCPT/2404/179 Q1 - meals exp* ref 5568,DOMINOS Pvt Ltd,True,5%,FALSE,Meals,0,2192.6095645672144,5
TXN0000180,2024-04-13,29253.02,INR,*upi tcs rcpt/2404/180 gst - it services exp,Tcs,True,18%,TRUE,IT Services,0,29768.269042690357,5
TXN0000181,2024-04-13,3392.95,INR, / AUTO-DEBIT DOMINOS INDIA PVT LTD INV/2404/181 Q1 - meals exp /  ref 7586,DOMINOS INDIA PVT LTD,True,5%,FALSE,Meals,0,2884.1886422079424,5
TXN0000182,2024-04-13,15120.62,INR,card cou.rsera bill/2404/182 fy25 - training exp,COU.rsera,True,18%,unknown,Training,0,11059.635704744069,5
TXN0000183,2024-04-13,27297.37,INR, IMPS TCS BILL/2404/183 Q1 - it services exp,TCS,True,18%,TRUE,IT Services,0,19499.292100016122,5
TXN0000184,2024-04-13,17223.92,INR,AUTO-DEBIT BES.com TAXINV/2404/184 GST - utilities exp! ref 7398,BES.com,True,18%,TRUE,Utilities,0,14443.941302588431,5
TXN0000185,2024-04-13,76948.38,INR,neft indiqube taxinv/2404/185 rent - rent exp,INDIQUBE,True,18%,TRUE,Rent,0,60183.09605431104,5
TXN0000186,2024-04-13,20842.66,INR,IMPS HCL INDIA PVT LTD BILL/2404/186 RENT - it services exp* ref 1084,HCL INDIA PVT LTD,True,18%,TRUE,IT Services,0,17864.66156305548,5
TXN0000187,2024-04-14,18871.61,INR,rtgs coursera bill/2404/187 fy24 - training exp,Coursera,True,12%,unknown,Training,1,15811.74847106227,6
TXN0000188,2024-04-14,15933.58,INR,#RTGS Simplilearn INV/2404/188 GST - training exp,Simplilearn,True,18%,unknown,Training,0,12654.029975509497,6
TXN0000189,2024-04-14,8000.62,INR,neft bescom bill/2404/189 adv - utilities exp- ref 9553,BESCOM,True,18%,TRUE,Utilities,0,5858.506019467804,6
TXN0000190,2024-04-14,3010.02,INR, NEFT DOMINOS Pvt Ltd RCPT/2404/190 GST - meals exp,DOMINOS Pvt Ltd,True,5%,FALSE,Meals,0,2043.2383645400841,6
TXN0000191,2024-04-14,4576.4,INR,upi indigo india pvt ltd rcpt/2404/191 gst - travel exp! ref 4146,INDIGO INDIA PVT LTD,True,5%,FALSE,Travel,0,3497.6455178688393,6
TXN0000192,2024-04-14,4097.96,INR,#UPI FIG.ma TAXINV/2404/192 GST - software exp,FIG.ma,True,18%,TRUE,Software,0,3559.1270402548653,6
TXN0000193,2024-04-14,49021.56,INR,#RTGS HCL INV/2404/193 FY24 - it services exp /  ref 8035,HCL,True,18%,TRUE,IT Services,0,40056.86474588027,6
TXN0000194,2024-04-14,12344.72,INR,IMPS KSEB Pvt Ltd INV/2404/194 GST - utilities exp  ref 8958,KSEB Pvt Ltd,True,18%,TRUE,Utilities,0,8645.512286692683,6
TXN0000195,2024-04-15,31115.97,INR,*rtgs hcl inv/2404/195 q1 - it services exp,HCL,True,18%,TRUE,IT Services,0,31654.83924933576,0
TXN0000196,2024-04-15,61362.52,INR,rtgs tcs pvt ltd inv/2404/196 tds - it services exp! ref 2588,TCS Pvt Ltd,True,18%,TRUE,IT Services,0,63726.92454199584,0
TXN0000197,2024-04-15,4230.51,INR,UPI Uber TAXINV/2404/197 GST - travel exp,Uber,True,5%,FALSE,Travel,0,3856.5932277576744,0
TXN0000198,2024-04-15,86389.8,INR,-neft wework pvt ltd rcpt/2404/198 tds - rent exp,WEWORK Pvt Ltd,True,18%,TRUE,Rent,0,87717.8281157613,0
TXN0000199,2024-04-15,14116.28,INR, / NEFT BESCOM INV/2404/199 ADV - utilities exp,BESCOM,True,18%,TRUE,Utilities,0,14198.44905680249,0
TXN0000200,2024-04-15,82667.86,INR,*AUTO-DEBIT AWFIS INDIA PVT LTD RCPT/2404/200 FY24 - rent exp,AWFIS INDIA PVT LTD,True,18%,TRUE,Rent,0,73219.16914347798,0
TXN0000201,2024-04-15,4961.84,INR,imps roc fees bill/2404/201 q2 - exempt services exp! ref 4939,ROC FEES,False,exempt,FALSE,Exempt Services,0,5139.368363607053,0
TXN0000202,2024-04-15,7593.74,INR,#NEFT ADOBE INV/2404/202 GST - software exp! ref 7650,ADOBE,True,18%,TRUE,Software,0,8019.585188926351,0
TXN0000203,2024-04-15,22897.46,INR, neft jiofiber rcpt/2404/203 rent - utilities exp- ref 2677,Jiofiber,True,18%,TRUE,Utilities,0,25377.372251855617,0
TXN0000204,2024-04-15,18465.13,INR,neft inf.y rcpt/2404/204 q2 - it services exp,INF.y,True,18%,TRUE,IT Services,0,20410.989188509124,0
TXN0000205,2024-04-15,4629.88,INR,card roc fees india pvt ltd bill/2404/205 adv - exempt services exp,ROC FEES INDIA PVT LTD,False,exempt,FALSE,Exempt Services,0,3992.0356146682825,0
TXN0000206,2024-04-15,7376.65,INR, / AUTO-DEBIT MICROSOFT RCPT/2404/206 Q1 - software exp,MICROSOFT,True,18%,TRUE,Software,0,6684.84929193101,0
TXN0000207,2024-04-15,6847.28,INR,CARD INDIGO INDIA PVT LTD BILL/2404/207 FY25 - travel exp,INDIGO INDIA PVT LTD,True,5%,FALSE,Travel,0,7199.93906844525,0
TXN0000208,2024-04-15,5924.95,INR, / auto-debit microsoft india pvt ltd bill/2404/208 fy25 - software exp- ref 1150,MICROSOFT INDIA PVT LTD,True,18%,TRUE,Software,0,6229.365606985729,0
TXN0000209,2024-04-15,30353.93,INR,AUTO-DEBIT AIRTEL BILL/2404/209 FY25 - utilities exp,AIRTEL,True,18%,TRUE,Utilities,0,31917.30214167957,0
TXN0000210,2024-04-15,8702.12,INR, / AUTO-DEBIT FIGMA INV/2404/210 Q1 - software exp* ref 7068,FIGMA,True,18%,TRUE,Software,0,12054.813175945628,0
TXN0000211,2024-04-15,11897.01,INR,-AUTO-DEBIT KSEB TAXINV/2404/211 TDS - utilities exp,KSEB,True,18%,TRUE,Utilities,0,12576.199011462171,0
TXN0000212,2024-04-16,37089.98,INR,!IMPS Techm RCPT/2404/212 Q2 - it services exp,Techm,True,18%,TRUE,IT Services,0,41301.79068829856,1
TXN0000213,2024-04-16,92060.96,INR,-auto-debit indiqube rcpt/2404/213 subs - rent exp,INDIQUBE,True,18%,TRUE,Rent,0,100843.59181888773,1
TXN0000214,2024-04-16,8982.88,INR,IMPS Jiofiber TAXINV/2404/214 RENT - utilities exp /  ref 7612,Jiofiber,True,18%,TRUE,Utilities,0,9568.016944352981,1
TXN0000215,2024-04-16,11221.52,INR,-AUTO-DEBIT Adobe RCPT/2404/215 Q2 - software exp,Adobe,True,18%,TRUE,Software,0,10867.739986588347,1
TXN0000216,2024-04-16,46802.94,INR,IMPS INFY INDIA PVT LTD INV/2404/216 FY24 - it services exp  ref 6936,INFY INDIA PVT LTD,True,18%,TRUE,IT Services,0,50355.13908885932,1
TXN0000217,2024-04-16,197723.13,INR,IMPS AWFIS RCPT/2404/217 Q2 - rent exp,AWFIS,True,18%,TRUE,Rent,0,182442.587963871,1
TXN0000218,2024-04-16,7436.34,INR,neft off.ice depot inv/2404/218 adv - office supplies exp,OFF.ice depot,True,12%,TRUE,Office Supplies,0,7260.2336321955,1
TXN0000219,2024-04-16,46716.17,INR,CARD Techm INV/2404/219 FY24 - it services exp,Techm,True,28%,TRUE,IT Services,1,44448.737398781246,1
TXN0000220,2024-04-16,19230.13,INR,#card coursera india pvt ltd bill/2404/220 q1 - training exp,COURSERA INDIA PVT LTD,True,18%,unknown,Training,0,19387.57503440371,1
TXN0000221,2024-04-16,28343.69,INR,rtgs wipro inv/2404/221 tds - it services exp,WIPRO,True,18%,TRUE,IT Services,0,34904.28648696382,1
TXN0000222,2024-04-17,109657.06,INR,*imps wework pvt ltd bill/2404/222 gst - rent exp,WEWORK Pvt Ltd,True,18%,TRUE,Rent,0,89181.1788740055,2
TXN0000223,2024-04-17,19985.68,INR,CARD INFY RCPT/2404/223 ADV - it services exp,INFY,True,18%,TRUE,IT Services,0,21357.21765615641,2
TXN0000224,2024-04-17,5818.08,INR,IMPS OFF.ice depot INV/2404/224 RENT - office supplies exp,OFF.ice depot,True,12%,TRUE,Office Supplies,0,4879.789004414891,2
TXN0000225,2024-04-17,75519.83,INR,UPI WEWORK TAXINV/2404/225 TDS - rent exp,WEWORK,True,18%,TRUE,Rent,0,71955.80857239992,2
TXN0000226,2024-04-17,4410.64,INR, / CARD MICROSOFT INDIA PVT LTD INV/2404/226 TDS - software exp- ref 5737,MICROSOFT INDIA PVT LTD,True,18%,TRUE,Software,0,4890.936906100815,2
TXN0000227,2024-04-17,46960.9,INR,IMPS WIPRO INDIA PVT LTD BILL/2404/227 SUBS - it services exp,WIPRO INDIA PVT LTD,True,18%,TRUE,IT Services,0,47262.764754874006,2
TXN0000228,2024-04-17,6506.39,INR,auto-debit ikea bill/2404/228 rent - office supplies exp,Ikea,True,12%,TRUE,Office Supplies,0,5805.167215432854,2
TXN0000229,2024-04-17,5022.11,INR,CARD STA.ples TAXINV/2404/229 ADV - office supplies exp,STA.ples,True,12%,TRUE,Office Supplies,0,4662.876608868842,2
TXN0000230,2024-04-17,27306.7,INR,!AUTO-DEBIT Simplilearn TAXINV/2404/230 GST - training exp /  ref 4891,Simplilearn,True,18%,unknown,Training,0,29162.45718508345,2
TXN0000231,2024-04-17,26489.23,INR,NEFT Tcs TAXINV/2404/231 RENT - it services exp,Tcs,True,18%,TRUE,IT Services,0,24554.545030811947,2
TXN0000232,2024-04-17,20718.64,INR,#auto-debit jio.fiber taxinv/2404/232 subs - utilities exp,JIO.fiber,True,18%,TRUE,Utilities,0,21167.11275924567,2
TXN0000233,2024-04-17,30338.58,INR,NEFT TCS INDIA PVT LTD TAXINV/2404/233 FY24 - it services exp,TCS INDIA PVT LTD,True,18%,TRUE,IT Services,0,30476.838491066905,2
TXN0000234,2024-04-17,57570.98,INR,#IMPS INDIQUBE INDIA PVT LTD INV/2404/234 ADV - rent exp# ref 6076,INDIQUBE INDIA PVT LTD,True,18%,TRUE,Rent,0,53819.652941999244,2
TXN0000235,2024-04-17,24701.78,INR,*CARD TEC.hm INV/2404/235 TDS - it services exp  ref 3268,TEC.hm,True,18%,TRUE,IT Services,0,29997.703522681455,2
TXN0000236,2024-04-18,10651.27,INR,IMPS MICROSOFT RCPT/2404/236 Q2 - software exp* ref 9195,MICROSOFT,True,18%,TRUE,Software,0,11326.474266484516,3
TXN0000237,2024-04-18,16279.84,INR,!rtgs kseb india pvt ltd taxinv/2404/237 subs - utilities exp,KSEB INDIA PVT LTD,True,18%,TRUE,Utilities,0,12982.940271202802,3
TXN0000238,2024-04-18,94729.02,INR,UPI AWFIS BILL/2404/238 Q2 - rent exp- ref 6380,AWFIS,True,18%,TRUE,Rent,0,96495.28345128795,3
TXN0000239,2024-04-18,28521.99,INR,AUTO-DEBIT TECHM Pvt Ltd BILL/2404/239 GST - it services exp,TECHM Pvt Ltd,True,18%,TRUE,IT Services,0,26634.44330697407,3
TXN0000240,2024-04-18,61546.26,INR,rtgs awfis pvt ltd rcpt/2404/240 fy25 - rent exp,AWFIS Pvt Ltd,True,18%,TRUE,Rent,0,66792.66836560355,3
TXN0000241,2024-04-18,6651.9,INR, UPI FIGMA RCPT/2404/241 FY24 - software exp,FIGMA,True,18%,TRUE,Software,0,6124.723130001952,3
TXN0000242,2024-04-18,5769.84,INR,neft staples taxinv/2404/242 q1 - office supplies exp,STAPLES,True,12%,TRUE,Office Supplies,1,5703.638909056663,3
TXN0000243,2024-04-18,14415.37,INR,auto-debit bescom bill/2404/243 subs - utilities exp,Bescom,True,18%,TRUE,Utilities,0,15143.327847179653,3
TXN0000244,2024-04-18,68389.83,INR,NEFT AWFIS TAXINV/2404/244 GST - rent exp,AWFIS,True,18%,TRUE,Rent,0,74310.71505509116,3
TXN0000245,2024-04-18,6039.08,INR, / AUTO-DEBIT STA.ples INV/2404/245 FY25 - office supplies exp,STA.ples,True,12%,TRUE,Office Supplies,0,5314.21139740776,3
TXN0000246,2024-04-18,58653.85,INR,NEFT TECHM Pvt Ltd BILL/2404/246 TDS - it services exp,TECHM Pvt Ltd,True,18%,TRUE,IT Services,0,56691.87146881704,3
TXN0000247,2024-04-18,40399.59,INR,rtgs tcs rcpt/2404/247 gst - it services exp,Tcs,True,18%,TRUE,IT Services,0,38480.83041566749,3
TXN0000248,2024-04-18,75521.91,INR,#neft indiqube pvt ltd taxinv/2404/248 rent - rent exp,INDIQUBE Pvt Ltd,True,18%,TRUE,Rent,0,70587.8428497199,3
TXN0000249,2024-04-18,33695.36,INR,#auto-debit techm bill/2404/249 rent - it services exp- ref 9601,TECHM,True,18%,TRUE,IT Services,0,39644.12161897981,3
TXN0000250,2024-04-18,5738.39,INR,NEFT FIG.ma RCPT/2404/250 Q1 - software exp,FIG.ma,True,18%,TRUE,Software,0,5970.7843000361245,3
TXN0000251,2024-04-18,9021.38,INR,upi kseb india pvt ltd inv/2404/251 rent - utilities exp! ref 6642,KSEB INDIA PVT LTD,True,18%,TRUE,Utilities,0,7883.888671204089,3
TXN0000252,2024-04-19,37856.71,INR, AUTO-DEBIT INFY INV/2404/252 Q2 - it services exp,INFY,True,18%,TRUE,IT Services,0,41331.4333549688,4
TXN0000253,2024-04-19,75733.54,INR, RTGS INDIQUBE Pvt Ltd RCPT/2404/253 Q2 - rent exp,INDIQUBE Pvt Ltd,True,18%,TRUE,Rent,0,91805.3801232704,4
TXN0000254,2024-04-19,5953.95,INR,NEFT UBER BILL/2404/254 GST - travel exp,UBER,True,5%,FALSE,Travel,0,6568.6746538058505,4
TXN0000255,2024-04-19,61577.28,INR,rtgs tcs pvt ltd inv/2404/255 tds - it services exp* ref 1433,TCS Pvt Ltd,True,18%,TRUE,IT Services,0,52221.41301828592,4
TXN0000256,2024-04-19,2852.01,INR,*AUTO-DEBIT GOV.t fees TAXINV/2404/256 TDS - exempt services exp,GOV.t fees,False,exempt,FALSE,Exempt Services,0,2713.905958184472,4
TXN0000257,2024-04-19,42958.26,INR,NEFT INFY Pvt Ltd INV/2404/257 SUBS - it services exp,INFY Pvt Ltd,True,18%,TRUE,IT Services,0,48400.68985436577,4
TXN0000258,2024-04-19,32996.51,INR,imps infy india pvt ltd inv/2404/258 rent - it services exp- ref 5000,INFY INDIA PVT LTD,True,18%,TRUE,IT Services,0,30661.447740101525,4
TXN0000259,2024-04-19,10828.68,INR,RTGS CAN.va TAXINV/2404/259 RENT - software exp,CAN.va,True,18%,TRUE,Software,0,11309.27785651785,4
TXN0000260,2024-04-19,63331.1,INR,IMPS INDIQUBE Pvt Ltd INV/2404/260 SUBS - rent exp,INDIQUBE Pvt Ltd,True,18%,TRUE,Rent,0,68236.94267011387,4
TXN0000261,2024-04-19,38133.66,INR,IMPS Hcl TAXINV/2404/261 FY25 - it services exp,Hcl,True,18%,TRUE,IT Services,0,34598.93485532018,4
TXN0000262,2024-04-19,14123.22,INR, / auto-debit air.tel inv/2404/262 rent - utilities exp,AIR.tel,True,18%,unknown,Utilities,1,14039.151030076086,4
TXN0000263,2024-04-19,6678.87,INR,IMPS CANVA INDIA PVT LTD BILL/2404/263 SUBS - software exp /  ref 9499,CANVA INDIA PVT LTD,True,18%,TRUE,Software,0,4514.069680043287,4
TXN0000264,2024-04-19,15554.74,INR,imps bescom bill/2404/264 q1 - utilities exp  ref 3657,BESCOM,True,18%,TRUE,Utilities,0,13961.331657983186,4
TXN0000265,2024-04-20,27787.71,INR,AUTO-DEBIT INFY INV/2404/265 FY24 - it services exp,INFY,True,18%,TRUE,IT Services,0,21668.704756308063,5
TXN0000266,2024-04-20,4405.97,INR,#IMPS Indigo BILL/2404/266 TDS - travel exp,Indigo,True,5%,FALSE,Travel,0,3084.9603787006668,5
TXN0000267,2024-04-20,35530.98,INR, / RTGS HCL TAXINV/2404/267 GST - it services exp,HCL,True,18%,TRUE,IT Services,0,33064.877871341516,5
TXN0000268,2024-04-20,5752.9,INR,-imps stamp duty bill/2404/268 gst - exempt services exp,Stamp Duty,False,exempt,FALSE,Exempt Services,0,3944.1231733384216,5
TXN0000269,2024-04-20,2011.92,INR,!UPI KFC INDIA PVT LTD BILL/2404/269 TDS - meals exp,KFC INDIA PVT LTD,True,5%,FALSE,Meals,0,1538.7092557059684,5
TXN0000270,2024-04-20,5496.48,INR,imps figma india pvt ltd rcpt/2404/270 gst - software exp! ref 7700,FIGMA INDIA PVT LTD,True,18%,TRUE,Software,0,4454.673037459316,5
TXN0000271,2024-04-20,148304.58,INR,rtgs awf.is taxinv/2404/271 adv - rent exp,AWF.is,True,18%,TRUE,Rent,0,135743.4583840135,5
TXN0000272,2024-04-20,8162.55,INR,neft figma pvt ltd taxinv/2404/272 gst - software exp,FIGMA Pvt Ltd,True,18%,TRUE,Software,0,5592.416271831222,5
TXN0000273,2024-04-20,3815.41,INR,imps rapido taxinv/2404/273 tds - travel exp! ref 6129,Rapido,True,5%,FALSE,Travel,0,3407.363728928764,5
TXN0000274,2024-04-20,9246.37,INR,!RTGS CAN.va TAXINV/2404/274 FY25 - software exp,CAN.va,True,18%,TRUE,Software,0,7404.665493473575,5
TXN0000275,2024-04-20,9178.36,INR,rtgs adobe india pvt ltd bill/2404/275 q1 - software exp,ADOBE INDIA PVT LTD,True,18%,TRUE,Software,0,6621.996820605403,5
TXN0000276,2024-04-21,9026.26,INR,card figma india pvt ltd bill/2404/276 q1 - software exp  ref 9863,FIGMA INDIA PVT LTD,True,18%,TRUE,Software,0,7554.693288448288,6
TXN0000277,2024-04-21,107372.0,INR,CARD INDIQUBE INDIA PVT LTD TAXINV/2404/277 RENT - rent exp,INDIQUBE INDIA PVT LTD,True,18%,TRUE,Rent,0,87607.47501064917,6
TXN0000278,2024-04-21,48795.9,INR,!CARD Wipro TAXINV/2404/278 TDS - it services exp /  ref 7349,Wipro,True,18%,TRUE,IT Services,0,36693.67018270778,6
TXN0000279,2024-04-21,7900.19,INR,upi airtel pvt ltd rcpt/2404/279 fy24 - utilities exp,AIRTEL Pvt Ltd,True,18%,TRUE,Utilities,0,6364.267978705383,6
TXN0000280,2024-04-21,33369.87,INR,AUTO-DEBIT TCS TAXINV/2404/280 Q1 - it services exp,TCS,True,18%,TRUE,IT Services,0,25667.266829079254,6
TXN0000281,2024-04-21,8598.19,INR,imps ola taxinv/2404/281 subs - travel exp,OLA,True,5%,FALSE,Travel,0,6956.635496221268,6
TXN0000282,2024-04-21,4604.42,INR,!neft ike.a inv/2404/282 adv - office supplies exp,IKE.a,True,12%,TRUE,Office Supplies,0,3927.4342176302557,6
TXN0000283,2024-04-21,8834.1,INR,#RTGS MICROSOFT TAXINV/2404/283 TDS - software exp  ref 8235,MICROSOFT,True,18%,TRUE,Software,0,8188.162492440773,6
TXN0000284,2024-04-21,75539.91,INR, NEFT Indiqube RCPT/2404/284 RENT - rent exp,Indiqube,True,18%,TRUE,Rent,0,52951.57028976118,6
TXN0000285,2024-04-21,37990.21,INR, auto-debit tcs india pvt ltd bill/2404/285 subs - it services exp! ref 5727,TCS INDIA PVT LTD,True,18%,TRUE,IT Services,0,36874.91886721602,6
TXN0000286,2024-04-21,8111.12,INR,neft fig.ma inv/2404/286 q1 - software exp,FIG.ma,True,18%,FALSE,Software,1,5222.206528602965,6
TXN0000287,2024-04-21,3275.61,INR,-rtgs govt fees inv/2404/287 fy24 - exempt services exp* ref 1749,GOVT FEES,False,exempt,FALSE,Exempt Services,0,2580.71289798804,6
TXN0000288,2024-04-21,7037.28,INR,AUTO-DEBIT UBER INDIA PVT LTD RCPT/2404/288 FY25 - travel exp,UBER INDIA PVT LTD,True,5%,FALSE,Travel,0,5961.036232867983,6
TXN0000289,2024-04-21,8398.22,INR, / card figma bill/2404/289 q2 - software exp,FIGMA,True,18%,TRUE,Software,0,6907.362521875976,6
TXN0000290,2024-04-21,3095.27,INR, neft dominos india pvt ltd inv/2404/290 q2 - meals exp,DOMINOS INDIA PVT LTD,True,5%,FALSE,Meals,0,2322.022148582793,6
TXN0000291,2024-04-21,7607.66,INR,UPI BESCOM INDIA PVT LTD INV/2404/291 SUBS - utilities exp,BESCOM INDIA PVT LTD,True,18%,TRUE,Utilities,0,5959.462134467758,6
TXN0000292,2024-04-21,8681.58,INR,AUTO-DEBIT OFF.ice depot RCPT/2404/292 RENT - office supplies exp,OFF.ice depot,True,12%,TRUE,Office Supplies,0,6602.861835654766,6
TXN0000293,2024-04-21,1519.1,INR, / UPI Swiggy INV/2404/293 SUBS - meals exp,Swiggy,True,5%,FALSE,Meals,0,1143.6556798180839,6
TXN0000294,2024-04-21,39838.32,INR,card hcl inv/2404/294 fy24 - it services exp,HCL,True,18%,TRUE,IT Services,0,34578.39361710357,6
TXN0000295,2024-04-22,48367.79,INR,*rtgs indiqube taxinv/2404/295 q1 - rent exp  ref 6867,INDIQUBE,True,18%,TRUE,Rent,0,50094.59500519053,0
TXN0000296,2024-04-22,41942.5,INR,-NEFT TECHM INV/2404/296 ADV - it services exp- ref 1258,TECHM,True,18%,TRUE,IT Services,0,39036.263930078,0
TXN0000297,2024-04-22,112601.26,INR,*RTGS IND.iqube RCPT/2404/297 Q1 - rent exp,IND.iqube,True,18%,TRUE,Rent,0,122730.8679469627,0
TXN0000298,2024-04-22,11176.1,INR,CARD JIO.fiber INV/2404/298 RENT - utilities exp,JIO.fiber,True,18%,TRUE,Utilities,0,11519.541017526908,0
TXN0000299,2024-04-22,9802.25,INR, RTGS JIOFIBER Pvt Ltd TAXINV/2404/299 TDS - utilities exp,JIOFIBER Pvt Ltd,True,18%,TRUE,Utilities,0,10599.03777043892,0
TXN0000300,2024-04-22,11323.98,INR,UPI ADO.be BILL/2404/300 FY25 - software exp! ref 1179,ADO.be,True,18%,TRUE,Software,0,12036.970441336614,0
TXN0000301,2024-04-22,3351.67,INR, / CARD KFC RCPT/2404/301 TDS - meals exp,KFC,True,5%,FALSE,Meals,0,3073.818229174282,0
TXN0000302,2024-04-22,1811.63,INR, / UPI DOM.inos INV/2404/302 RENT - meals exp,DOM.inos,True,5%,FALSE,Meals,0,1710.1459222147964,0
TXN0000303,2024-04-22,4150.33,INR,UPI ZOMATO BILL/2404/303 Q2 - meals exp,ZOMATO,True,5%,FALSE,Meals,0,4460.481506815123,0
TXN0000304,2024-04-22,2767.32,INR,*auto-debit swiggy rcpt/2404/304 fy25 - meals exp# ref 6152,SWIGGY,True,5%,FALSE,Meals,0,2936.2289842939335,0
TXN0000305,2024-04-22,13457.98,INR, / IMPS AIRTEL Pvt Ltd INV/2404/305 SUBS - utilities exp,AIRTEL Pvt Ltd,True,18%,TRUE,Utilities,0,13429.850676646238,0
TXN0000306,2024-04-22,12969.9,INR,CARD AIRTEL INDIA PVT LTD INV/2404/306 TDS - utilities exp,AIRTEL INDIA PVT LTD,True,18%,TRUE,Utilities,0,13122.072442877658,0
